FullAddress,SID,PID,EXID,Service,Latitude,Longitude,Company,_overlaps
267 TROUT CREEK RD FORT WASHAKIE WY 82514,931334,,60,Outside of SAI,42.9803,-108.9254,Sheridan,2
ETHETE WY ,48300,,60,Outside of SAI,Null,Null,Sheridan,2
FT WASHAKIE WY ,48296,,60,Outside of SAI,Null,Null,Sheridan,2
4830 COUNTY ROAD 217 BURNS WY 82053,944707,,9,Outside of SAI,Null,Null,Worland,1
1500 COUNTY ROAD 161 PINE BLUFFS WY 82082,5939,,19,Outside of SAI,41.215509,-104.119989,Worland,1
491 PARMLEE CANYON RD FOUR CORNERS WY 82715,64357,,17,Outside of SAI,Null,Null,Worland,1
423 SUNDOWN TRL UPTON WY 82730,937469,,17,Outside of SAI,Null,Null,Worland,1
141 SKULL CREEK RD OSAGE WY 82723,63825,,18,Outside of SAI,Null,Null,Worland,1
1330 SKULL CREEK RD OSAGE WY 82723,940734,,17,Outside of SAI,Null,Null,Worland,1
Null,29685,,22,Outside of SAI,43.908704,-104.549662,Worland,1
62 PLEVNA RD EKALAKA MT 59324,940901,,,Outside of SAI,Null,Null,,Null
399 CAVE SPRINGS RD NEWCASTLE WY 82701,946519,,17,Outside of SAI,Null,Null,Worland,1
10427 TWO TRACK TRL EDGEMONT SD 57735,63681,,17,Outside of SAI,Null,Null,Worland,1
363 MALLO RD FOUR CORNERS WY 82715,946007,,17,Outside of SAI,Null,Null,Worland,1
537 WILDWOOD RD NEWCASTLE WY 82701,945774,,17,Outside of SAI,Null,Null,Worland,1
1502 WILDWOOD RD NEWCASTLE WY 82701,945639,,17,Outside of SAI,Null,Null,Worland,1
115 BERDAHL RD FOUR CORNERS WY 82715,945553,,17,Outside of SAI,Null,Null,Worland,1
12 BERDAHL RD FOUR CORNERS WY 82715,945552,,17,Outside of SAI,Null,Null,Worland,1
303 WILDWOOD RD NEWCASTLE WY 82701,945536,,17,Outside of SAI,Null,Null,Worland,1
769 WILDWOOD RD NEWCASTLE WY 82701,945301,,17,Outside of SAI,Null,Null,Worland,1
127 BRIDLE BIT RD NEWCASTLE WY 82701,945168,,17,Outside of SAI,Null,Null,Worland,1
1070 OLD HIGHWAY 85 RD NEWCASTLE WY 82701,944996,,17,Outside of SAI,Null,Null,Worland,1
671 OLD HIGHWAY 85 NEWCASTLE WY 82701,944673,,17,Outside of SAI,Null,Null,Worland,1
22503 US HIGHWAY 85 NEWCASTLE WY 82701,944672,,17,Outside of SAI,Null,Null,Worland,1
442 TWILIGHT DR FOUR CORNERS WY 82715,944617,,17,Outside of SAI,Null,Null,Worland,1
164 KENWOOD DR NEWCASTLE WY 82701,64157,,17,Outside of SAI,Null,Null,Worland,1
48 MUSSER RD NEWCASTLE WY 82701,64546,,17,Outside of SAI,43.858063,-104.181118,Worland,1
36 MUSSER RD NEWCASTLE WY 82701,28133,,17,Outside of SAI,43.855475,-104.180293,Worland,1
188 KENWOOD DR NEWCASTLE WY 82701,28697,,17,Outside of SAI,43.83454,-104.227012,Worland,1
184 KENWOOD DR NEWCASTLE WY 82701,28699,,17,Outside of SAI,43.835547,-104.227381,Worland,1
1012 DEWEY RD NEWCASTLE WY 82701,29227,,,Outside of SAI,Null,Null,,Null
138 BRIDLE BIT RD NEWCASTLE WY 82701,29170,,17,Outside of SAI,43.889775,-104.21251,Worland,1
Null,26238,,,Outside of SAI,Null,Null,,Null
Null,26237,,,Outside of SAI,Null,Null,,Null
Null,26228,,,Outside of SAI,Null,Null,,Null
1493 OLD SUNDANCE RD MOORCROFT WY 82721,946560,,16,Outside of SAI,Null,Null,Worland,1
69 THORN DIVIDE RD MOORCROFT WY 82721,945868,,16,Outside of SAI,Null,Null,Worland,1
21 307 ROBERTS CT MOORCROFT WY 82721,946512,,16,Outside of SAI,Null,Null,Worland,1
39 LOFTY RIDGE LN MOORCROFT WY 82721,946513,,16,Outside of SAI,Null,Null,Worland,1
124 JUNIPER HILLS RD MOORCROFT WY 82721,946397,,16,Outside of SAI,Null,Null,Worland,1
2006 BUFFALO REEK RD MOORCROFT WY 82721,946362,,16,Outside of SAI,Null,Null,Worland,1
1946 BUFFALO CREEK RD MORRCROFT WY 82721,946363,,16,Outside of SAI,Null,Null,Worland,1
1948 BUFFALO CREEK RD MORRCROFT WY 82721,946364,,16,Outside of SAI,Null,Null,Worland,1
1949 BUFFALO CREEK RD MORRCROFT WY 82721,946365,,16,Outside of SAI,Null,Null,Worland,1
1945 BUFFALO CREEK RD MORRCROFT WY 82721,946366,,16,Outside of SAI,Null,Null,Worland,1
1985 BUFFALO CREEK RD MORRCROFT WY 82721,946367,,16,Outside of SAI,Null,Null,Worland,1
1947 BUFFALO CREEK RD MOORCROFT WY 82721,946368,,16,Outside of SAI,Null,Null,Worland,1
286 ASTIN RD MOORCROFT WY 82721,946161,,16,Outside of SAI,Null,Null,Worland,1
127 SAND HILLS RD MOORCROFT WY 82721,946065,,16,Outside of SAI,Null,Null,Worland,1
99 JUNIPER HILLS RD MOORCROFT WY 82721,946064,,16,Outside of SAI,Null,Null,Worland,1
91 JUNIPER HILLS RD MOORCROFT WY 82721,946063,,16,Outside of SAI,Null,Null,Worland,1
118 OIL BUTTE CIR MOORCROFt WY 82721,945971,,16,Outside of SAI,Null,Null,Worland,1
63 HB DR MORRCROFT WY 82721,945910,,16,Outside of SAI,Null,Null,Worland,1
89 HB DR MORRCROFT WY 82721,945909,,16,Outside of SAI,Null,Null,Worland,1
231 OIL BUTTE CIR MOORCROFT WY 82721,18181,,16,Outside of SAI,44.461301,-104.874036,Worland,1
99 STRONG LN MOORCROFT WY 82721,945462,,16,Outside of SAI,Null,Null,Worland,1
18 LOFTY RIDGE LN MOORCROFT WY 82721,945434,,16,Outside of SAI,Null,Null,Worland,1
24 LONDYN LN MOORCROFT WY 82721,945402,,22,Outside of SAI,Null,Null,Worland,1
136 OIL BUTTE CR MOORCROFT WY 82721,945325,,16,Outside of SAI,Null,Null,Worland,1
120 SAND HILLS RD MOORCROFT WY 82721,945187,,16,Outside of SAI,Null,Null,Worland,1
185 OIL BUTTE CREEK CIR MOORCROFT WY 82721,944995,,16,Outside of SAI,Null,Null,Worland,1
64 LONDYN LN MORRCROFT WY 82721,944722,,16,Outside of SAI,Null,Null,Worland,1
56 LONDYN LN MORRCROFT WY 82721,944721,,16,Outside of SAI,Null,Null,Worland,1
7 LONGHORN RD MOORCROFT WY 82721,944563,,16,Outside of SAI,Null,Null,Worland,1
5 HOVE RD. MOORCROFT WY 82721,944102,,16,Outside of SAI,Null,Null,Worland,1
14 BLUE BIRD RD. MOORCROFT WY 82721,944100,,16,Outside of SAI,Null,Null,Worland,1
213 PINE RIDGE RD. MOORCROFT WY 82721,944101,,16,Outside of SAI,Null,Null,Worland,1
17773 US HIGHWAY 14 MOORCROFT WY 82721,942133,,16,Outside of SAI,Null,Null,Worland,1
25 FROSTY LN MOOCROFT WY 82721,940760,,16,Outside of SAI,Null,Null,Worland,1
3 LOFTY RIDGE LN MOORCROFT WY 82721,18195,,16,Outside of SAI,44.283124,-104.946174,Worland,1
32 JUNIPER HILLS RD MOORCROFT WY 82721,16960,,16,Outside of SAI,44.319507,-104.816703,Worland,1
Null,16762,,16,Outside of SAI,44.330054,-104.754078,Worland,1
248 OIL BUTTE CIR MOORCROFT WY 82721,18202,,16,Outside of SAI,44.457775,-104.873207,Worland,1
36 LONG HORN MOORCROFT WY 82721,18198,,16,Outside of SAI,44.301317,-104.798719,Worland,1
49 HB DR MOORCROFT WY 82721,18197,,16,Outside of SAI,44.29224,-104.944361,Worland,1
76 IRON RUN RD MOORCROFT WY 82721,18194,,16,Outside of SAI,44.307456,-104.746359,Worland,1
47 FROSTY LN MOORCROFT WY 82721,18190,,16,Outside of SAI,44.312082,-104.815094,Worland,1
516 D RD MOORCROFT WY 82721,18182,,16,Outside of SAI,44.349095,-104.958341,Worland,1
25 IRON RUN RD MOORCROFT WY 82721,18173,,16,Outside of SAI,44.313329,-104.747793,Worland,1
7 N DELTA DR MOORCROFT WY 82721,18163,,16,Outside of SAI,44.295402,-104.948343,Worland,1
13 LARKSPUR LN MOORCROFT WY 82721,18154,,16,Outside of SAI,44.323791,-104.814881,Worland,1
13 LONESOME DOVE LN MOORCROFT WY 82721,17463,,16,Outside of SAI,44.302146,-104.797057,Worland,1
61 JUNIPER HILLS RD MOORCROFT WY 82721,17462,,16,Outside of SAI,44.321956,-104.811961,Worland,1
Null,16727,,16,Outside of SAI,44.378021,-104.727897,Worland,1
Null,16623,,16,Outside of SAI,44.405854,-104.833242,Worland,1
8724 E SALT CREEK RD EDGERTON WY 82635,939082,,15,Outside of SAI,43.406993,-106.190193,Worland,1
11182 HWY 387 MIDWEST WY 82643,25637,,15,Outside of SAI,43.550719,-106.15749,Worland,1
38150 MIDWEST GAS PLANT RD MIDWEST WY 82643,25648,,15,Outside of SAI,43.395527,-106.304251,Worland,1
451 TISDALE MOUNTAIN RD MIDWEST WY 82643,25638,,15,Outside of SAI,43.494206,-106.515578,Worland,1
Null,25596,,15,Outside of SAI,43.35768,-106.288616,Worland,1
39089 HY 212 LAME DEER MT 59043,31690,,31,Outside of SAI,45.62746222,-106.7224502,Forsyth,1
WHAT STREET DUP-3 LAME DEER MT,31919,,31,Outside of SAI,45.62878552,-106.5106851,Forsyth,1
UNKNOWN DUP-35 LAME DEER MT 59043,31868,,31,Outside of SAI,45.62874442,-106.5045766,Forsyth,1
1909 SUSSEX RD KAYCEE WY 82639,16350,,14,Outside of SAI,43.703579,-106.308902,Worland,1
1279 ELKHORN RUN FOUR CORNERS WY 82715,944614,,17,Outside of SAI,Null,Null,Worland,1
2099 SUSSEX RD KAYCEE WY 82639,338278,,14,Outside of SAI,43.683825,-106.279568,Worland,1
Null,6344,,,Outside of SAI,Null,Null,,Null
312 TULLOCK CREEK RD BIGHORN MT 59010,39026,,30,Outside of SAI,46.12226664,-107.4398849,Forsyth,1
8 RIVER BEND RANCH LN BIGHORN MT 59010,38981,,30,Outside of SAI,46.12777778,-107.4622062,Forsyth,1
8 A RIVER BEND RANCH LN BIGHORN MT 59010,39271,,30,Outside of SAI,Null,Null,Forsyth,1
18 RIVER BEND RANCH LN BIGHORN MT 59010,39001,,,Outside of SAI,46.12225489,-107.469597,,Null
12 RIVER BEND RANCH LN BIGHORN MT 59010,39000,,,Outside of SAI,46.1241464,-107.4685137,,Null
10 RIVER BEND RANCH LN BIGHORN MT 59010,39025,,30,Outside of SAI,46.12646197,-107.4624964,Forsyth,1
474 TULLOCK CREEK RD BIGHORN MT 59010,39003,,30,Outside of SAI,46.10387061,-107.414567,Forsyth,1
586 TULLOCK CREEK RD BIGHORN MT 59010,39261,,30,Outside of SAI,46.09159486,-107.4081216,Forsyth,1
546 NNN RD INGOMAR MT 59039,934064,,,Outside of SAI,Null,Null,,Null
405 S 20TH ST W BILLINGS MT 59102,64583,,,Outside of SAI,Null,Null,,Null
5960 CUSTER FRONTAGE RD CUSTER MT 59024,64127,,,Outside of SAI,46.07247,-107.702806,,Null
Null,901422,,30,Outside of SAI,Null,Null,Forsyth,1
173 MACKLEY RD HYSHAM MT 59038,38693,,30,Outside of SAI,46.2795,-107.1179,Forsyth,1
TULLOCK CREEK RD TRLR BIG HORN MT 59010,38999,,30,Outside of SAI,46.0925762,-107.4007062,Forsyth,1
UNKNOWN DUP-100 HYSHAM MT 59038,39250,,30,Outside of SAI,46.10368128,-107.4164272,Forsyth,1
UNKNOWN DUP-57 HYSHAM MT 59038,39183,,30,Outside of SAI,46.08759424,-107.404495,Forsyth,1
UNKNOWN DUP-13 HYSHAM MT 59038,39115,,30,Outside of SAI,46.18358619,-107.2706123,Forsyth,1
CASTLE ROCK COLSTRIP MT 59323,39076,,30,Outside of SAI,45.87497604,-106.7765898,Forsyth,1
HYSHAM HILLS HYSHAM MT 59038,39071,,,Outside of SAI,46.13668321,-107.5164043,,Null
201 BEAR CREEK RD HYSHAM MT 59038,39059,,30,Outside of SAI,46.10872558,-107.0706519,Forsyth,1
4010 UPPER SARPY CREEK RD HYSHAM MT 59022,39055,,29,Outside of SAI,45.75940704,-107.0990844,Forsyth,1
FROZE TO DEATH RD HYSHAM MT 59038,38614,,30,Outside of SAI,46.32634641,-107.1926961,Forsyth,1
Null,38597,,30,Outside of SAI,Null,Null,Forsyth,1
117 MISSOURI BUTTE RD HULETT WY 82720,946315,,12,Outside of SAI,Null,Null,Worland,1
97 MUSTANG VALLEY RD HULETT WY 82720,946160,,12,Outside of SAI,Null,Null,Worland,1
393 ROCKY POINT RIDGE RD OSHOTO WY 82721,946156,,12,Outside of SAI,Null,Null,Worland,1
1 HOMESTEAD LP HULETT WY 82720,945808,,12,Outside of SAI,44.7073,-104.7792,Worland,1
314 C LAKE RANCH RD HULETT WY 82720,940748,,12,Outside of SAI,Null,Null,Worland,1
73 HOMESTEAD LOOP HULETT WY 82720,945811,,12,Outside of SAI,Null,Null,Worland,1
1369 TRAIL CREEK RD WESTON WY 82731,903792,,12,Outside of SAI,Null,Null,Worland,1
225 RIVER RD ALVA WY 82711,24651,,12,Outside of SAI,44.75576,-104.528155,Worland,1
2774 A STATE HIGHWAY 24 ALADDIN WY 82710,904345,,12,Outside of SAI,Null,Null,Worland,1
134 HOMESTEAD LOOP HULETT WY 82720,945132,,12,Outside of SAI,Null,Null,Worland,1
3185 D RD MOORCROFT WY 82720,24660,,12,Outside of SAI,44.705492,-105.059618,Worland,1
42 BRUIN RD HULETT WY 82720,944946,,12,Outside of SAI,Null,Null,Worland,1
105 SHADY LN HULETT WY 82720,944635,,12,Outside of SAI,Null,Null,Worland,1
41 BRUIN RD HULETT WY 82720,944277,,12,Outside of SAI,Null,Null,Worland,1
37 BRUIN RD HULETT WY 82720,944181,,12,Outside of SAI,Null,Null,Worland,1
241 LAKE RANCH RD HULETT WY 82720,943560,,12,Outside of SAI,Null,Null,Worland,1
220 SIMMONS CUTOFF RD ALVA WY 82711,940420,,12,Outside of SAI,Null,Null,Worland,1
1290 NEW HAVEN RD HULETT WY 82720,940815,,12,Outside of SAI,Null,Null,Worland,1
180 LITTLE MISSOURI RD HULETT WY 82720,25251,,12,Outside of SAI,44.732108,-104.890485,Worland,1
311 EWING RD HULETT WY 82720,25246,,12,Outside of SAI,44.688298,-104.751317,Worland,1
365 D4 LN HULETT WY 82720,25242,,12,Outside of SAI,44.759964,-104.795853,Worland,1
2206 STATE HWY 24 ALVA WY 82720,25240,,12,Outside of SAI,44.696027,-104.490187,Worland,1
478 D4 LN HULETT WY 82720,25237,,12,Outside of SAI,44.768756,-104.778007,Worland,1
395 D4 LN HULETT WY 82720,25236,,12,Outside of SAI,44.763281,-104.790046,Worland,1
371 D4 LN HULETT WY 82720,25233,,12,Outside of SAI,44.764162,-104.798097,Worland,1
430 D4 LN HULETT WY 82720,25232,,12,Outside of SAI,44.762483,-104.783638,Worland,1
73 SOLITUDE DR SUNDANCE WY 82729,25215,,12,Outside of SAI,44.603275,-104.372781,Worland,1
207 MISSOURI BUTTE RD HULETT WY 82720,25212,,12,Outside of SAI,44.643195,-104.82204,Worland,1
114 SCENIC DR HULETT WY 82720,25199,,12,Outside of SAI,44.685284,-104.787879,Worland,1
61 FOREST SERVICE RD RD HULETT WY 82720,25188,,,Outside of SAI,44.55663459,-104.4183635,,Null
Null,24351,,12,Outside of SAI,44.911193,-105.077972,Worland,1
1200 TURNERCREST RD WRIGHT WY 82718,931688,,,Outside of SAI,Null,Null,,Null
824 HWY 39 FORSYTH MT 59327,37961,,,Outside of SAI,46.14378386,-106.7929428,,Null
1291 HWY 39 FORSYTH MT 59327,944546,,,Outside of SAI,46.0926,-106.7444,,Null
1469 HWY 39 FORSYTH MT 59327,940878,,,Outside of SAI,46.078355,-106.722075,,Null
Null,36766,,,Outside of SAI,Null,Null,,Null
35350 E HWY 287 MORAN WY 83013,904128,,3,Outside of SAI,43.749444,-110.065,DUBOIS,1
Null,41468,,2,Outside of SAI,43.506623,-109.259907,DUBOIS,1
3299 A CX RANCH RD DECKER MT 59025,30788,,5,Outside of SAI,45.0477054,-106.9211801,Forsyth,1
3299 B CX RANCH RD DECKER MT 59025,30460,,5,Outside of SAI,Null,Null,Forsyth,1
3299 CX RANCH RD DECKER MT 59025,30787,,5,Outside of SAI,45.04754052,-106.9206145,Forsyth,1
Null,30481,,7,Outside of SAI,Null,Null,Forsyth,1
2252 HWY 39 FORSYTH MT 59327,940272,,,Outside of SAI,45.9751,-106.6555,,Null
31 SNIDER SUBDIVISION LN FORSYTH MT 59327,946124,,,Outside of SAI,Null,Null,,Null
5 SNIDER SUBDIVISION LN FORSYTH MT 59327,61106,,,Outside of SAI,45.9738902,-106.6572305,,Null
43 SNIDER SUBDIVISION LN FORSYTH MT 59327,64666,,,Outside of SAI,Null,Null,,Null
52 SNIDER SUBDIVISION LN FORSYTH MT 59327,36233,,,Outside of SAI,45.97620558,-106.6620847,,Null
53 SNIDER SUBDIVISION LN FORSYTH MT 59327,36232,,,Outside of SAI,45.97305869,-106.6635619,,Null
79 SNIDER SUBDIVISION LN FORSYTH MT 59327,36231,,,Outside of SAI,45.97328163,-106.6693062,,Null
1452 US HIGHWAY 16 EAST BUFFALO WY 82834,903014,,42,Outside of SAI,Null,Null,Sheridan,1
Null,35126,,36,Outside of SAI,44.625941,-105.845289,Forsyth,1
475 17TH ST DENVER CO 80202,946052,,,Outside of SAI,Null,Null,,Null
2 MI GOLF COURSE RD SINCLAIR WY 82334,64876,,,Outside of SAI,Null,Null,,Null
4900 THUNDERBIRD DR BOULDER CO 80303,905908,,,Outside of SAI,Null,Null,,Null
440 WASHINGTON RD WHEATLAND WY 82201,904643,,46,Outside of SAI,Null,Null,Sheridan,1
160 BROKEN ARROW RD DOUGLAS WY 82633,920616,,,Outside of SAI,Null,Null,,Null
1031 STEINLE RD DOUGLAS WY 82633,928498,,,Outside of SAI,Null,Null,,Null
79 HWY 89 ALPINE WY 83128,940253,,,Outside of SAI,Null,Null,,Null
23990 PATHFINDER RD ALCOVA WY 82620,939199,,44,Outside of SAI,Null,Null,Sheridan,1
22483 PENINSULA RD ALCOVA WY 82620,903440,,44,Outside of SAI,Null,Null,Sheridan,1
1465 N 4TH ST LARAMIE WY 82072,928943,,,Outside of SAI,Null,Null,,Null
1160 HARRISON ST LARAMIE WY 82070,902813,,,Outside of SAI,Null,Null,,Null
3693 COUNTY ROAD 222 BURNS WY 82009,921717,,48,Outside of SAI,41.31784,-104.58038,Sheridan,1
1990 COUNTY ROAD 136 CHEYENNE WY 82009,931170,,48,Outside of SAI,Null,Null,Sheridan,1
1150 COUNTY ROAD 137 BURNS WY 82009,921781,,48,Outside of SAI,Null,Null,Sheridan,1
92 W VEDAUWOO RD BUFORD WY 82052,944314,,,Outside of SAI,Null,Null,,Null
910 15TH ST DENVER CO 80202,64696,,,Outside of SAI,39.745653,-104.995833,,Null
344 COUNTY ROAD 154 CARPENTER WY 82054,946538,,10,Outside of SAI,Null,Null,Worland,1
4672 COUNTY ROAD 208 CARPENTER WY 82054,946451,,10,Outside of SAI,Null,Null,Worland,1
727 COUNTY ROAD 144 CARPENTER WY 82054,946303,,10,Outside of SAI,Null,Null,Worland,1
4468 COUNTY ROAD 208 CARPENTER WY 82054,946448,,10,Outside of SAI,Null,Null,Worland,1
745 COUNTY ROAD 144 CARPENTER WY 82054,63463,,10,Outside of SAI,Null,Null,Worland,1
549 COUNTY ROAD 154 CARPENTER WY 82054,944247,,10,Outside of SAI,Null,Null,Worland,1
3894 ROAD 207 CARPENTER WY 82054,359,,48,Outside of SAI,41.10214079,-104.5396926,Sheridan,1
209 N CLINTON BAINVILLE MT 59212,931930,,,Outside of SAI,48.144245,-104.22173,,Null
411 PINE ST APT 110 PINE BLUFFS WY 82082,5811,,9,Outside of SAI,41.18004,-104.065043,Worland,1
947 COUNTY ROAD 146 BURNS WY 82053,944988,,9,Outside of SAI,Null,Null,Worland,1
860 COUNTY ROAD 143 CARPENTER WY 82053,945013,,9,Outside of SAI,Null,Null,Worland,1
3808 BLUEBONNET LN HILLSDALE WY 82060,944957,,48,Outside of SAI,Null,Null,Sheridan,1
3715 SUNNY GLEN LN BURNS WY 82053,944891,,48,Outside of SAI,Null,Null,Sheridan,1
3776 BLUE SKY RD BURNS WY 82054,4108,,48,Outside of SAI,Null,Null,Sheridan,1
Null,4070,,9,Outside of SAI,41.249396,-104.272021,Worland,1
318 BILLY CREEK ACCESS RD BUFFALO WY 82834,914344,,42,Outside of SAI,Null,Null,Sheridan,1
1734 DRY CREEK RD BUFFALO WY 82834,944862,,36,Outside of SAI,Null,Null,Forsyth,1
23 HILLSIDE DR BUFFALO WY 82834,61829,,42,Outside of SAI,44.362205,-106.727504,Sheridan,1
69 FRENCH CREEK MTN RD BUFFALO WY 82834,906063,,42,Outside of SAI,Null,Null,Sheridan,1
1275 US HWY 16 E BUFFALO WY 82834,925252,,42,Outside of SAI,Null,Null,Sheridan,1
501 BIRCH ST BUFFALO WY 82834,926408,,42,Outside of SAI,Null,Null,Sheridan,1
121 POWDER RIVER LN BUFFALO WY 82824,927176,,42,Outside of SAI,Null,Null,Sheridan,1
332 BILLY CREEK ACCESS RD BUFFALO WY 82834,943558,,42,Outside of SAI,Null,Null,Sheridan,1
5919 I-90 WEST BUFFALO WY 82834,940546,,42,Outside of SAI,Null,Null,Sheridan,1
19132 STANGERONE RD BELLE FOURCHE SD 57717,930302,,,Outside of SAI,Null,Null,,Null
