FullAddress,SID,PID,EXID,Service,Latitude,Longitude,Company,_overlaps
17155 OLD HWY 85 BELLE FOURCHE SD 57717,60578,,,Outside of SAI,45.029016,-103.768891,,Null
101 TOBY LN BIRNEY MT 59012,20646,,27,Outside of SAI,45.22909682,-106.6654395,Forsyth,1
19372 CARL BEMENT MEMORIAL HWY LAME DEER MT 59043,20640,,27,Outside of SAI,45.42236004,-106.4794554,Forsyth,1
965 GRAY ROCKS RD FORT LARAMIE WY 82212,910697,,,Outside of SAI,Null,Null,,Null
UNKNOWN DUP-20 ASHLAND MT 59003,20311,,26,Outside of SAI,45.49822997,-106.1762442,Forsyth,1
7313 HWY 14-16 ARVADA WY 82831,946396,,,Outside of SAI,Null,Null,,Null
661 KAUFMAN TRL HAMMOND MT 59332,40441,,35,Outside of SAI,45.12417932,-104.8391958,Forsyth,1
Null,528,,48,Outside of SAI,Null,Null,Sheridan,1
401 S ROAD 11 WORLAND WY 82401,940369,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
1039 WYARNO RD SHERIDAN WY 82801,32319,,38,1000MB/1000MB_Fiber,44.813041,-106.773029,Forsyth,
103 MOUNTAIN VIEW DR THERMOPOLIS WY 82443,9134,,21,1000MB/1000MB_Fiber,43.6395,-108.227706,Worland,
975 N HIGHWAY 20 WASHAKIE WY 82401,11823,,23,1000MB/1000MB_Fiber,44.040745,-107.945062,Worland,
167 RD 521 MILES CITY MT 59301,20868,,32,1000MB/1000MB_Fiber,45.8163038,-105.6125375,Forsyth,
1607 N PARK DR NEWCASTLE WY 82701,27347,,17,1000MB/1000MB_Fiber,43.852963,-104.223752,Worland,
201 N 8TH ST SUNDANCE WY 82729,50104,,78,1000MB/1000MB_Fiber,44.408451,-104.373623,Forsyth,
617 S 2ND ST SUNDANCE WY 82729,50611,,78,1000MB/1000MB_Fiber,44.402494,-104.379064,Forsyth,
3203 OLD SUNDANCE ROAD HOUSE SUNDANCE WYOMING 82729,901456,,78,1000MB/1000MB_Fiber,44.3861,-104.3978,Forsyth,
41 AVERY LN NEWCASTLE WY 82701,26994,,17,1000MB/1000MB_Fiber,43.873052,-104.173677,Worland,
159 E BROADWAY ST THERMOPOLIS WY 82443,9864,,21,1000MB/1000MB_Fiber,43.646206,-108.198919,Worland,
23034 US HIGHWAY 85 NEWCASTLE WY 82701,28120,,17,1000MB/1000MB_Fiber,43.860093,-104.193151,Worland,
713 E OAK ST SUNDANCE WY 82729,50105,,78,1000MB/1000MB_Fiber,44.408588,-104.373763,Forsyth,
113 A W RAMSHORN DUBOIS WY 82513,945776,,3,1000MB/1000MB_Fiber,Null,Null,DUBOIS,
969 ROAD 11 1/2 WASHAKIE WY 82401,11840,,23,1000MB/1000MB_Fiber,44.041957,-107.937317,Worland,
138 STATE HWY 116 SUNDANCE WY 82729,901722,,78,1000MB/1000MB_Fiber,44.372,-104.3925,Forsyth,
110 MOUNTAIN VIEW DR THERMOPOLIS WY 82443,9133,,21,1000MB/1000MB_Fiber,43.639104,-108.228702,Worland,
302 OIL CREEK RD NEWCASTLE WY 82701,26863,,17,1000MB/1000MB_Fiber,43.923419,-104.293815,Worland,
207 N 8TH ST SUNDANCE WY 82729,50103,,78,1000MB/1000MB_Fiber,44.408957,-104.374227,Forsyth,
21 AVERY LN NEWCASTLE WY 82701,26986,,17,1000MB/1000MB_Fiber,43.874687,-104.172768,Worland,
548 DRY CREEK RD FORSYTH MT 59327,946248,,25,1000MB/1000MB_Fiber,46.1765,-106.7531,Forsyth,
805 E OAK ST SUNDANCE WY 82729,50106,,78,1000MB/1000MB_Fiber,44.409315,-104.373378,Forsyth,
5 JX BAR LANE SUNDANCE WY 82729,901633,,78,1000MB/1000MB_Fiber,44.400084,-104.256813,Forsyth,
1230 N MAIN ST STE C SHERIDAN WY 82801,65414,,41,1000MB/1000MB_Fiber,44.81045507,-106.9558943,Sheridan,
969 N HIGHWAY 20 WASHAKIE WY 82401,11822,,23,1000MB/1000MB_Fiber,44.041446,-107.944379,Worland,
929 E 10TH ST PINE BLUFFS WY 82082,5370,,19,1000MB/1000MB_Fiber,41.175402,-104.056098,Worland,
1310 ARAPAHOE ST THERMOPOLIS WY 82443,8265,,21,1000MB/1000MB_Fiber,43.647849,-108.224526,Worland,
108 MOUNTAIN VIEW DR THERMOPOLIS WY 82443,9132,,21,1000MB/1000MB_Fiber,43.639345,-108.22853,Worland,
1244 ARAPAHOE ST THERMOPOLIS WY 82443,8877,,21,1000MB/1000MB_Fiber,43.647753,-108.223775,Worland,
823 E OAK ST SUNDANCE WY 82729,50108,,78,1000MB/1000MB_Fiber,44.409549,-104.372405,Forsyth,
74 ROSCOES RUN NEWCASTLE WY 82701,26985,,17,1000MB/1000MB_Fiber,43.87747,-104.175459,Worland,
967 N HIGHWAY 20 WASHAKIE WY 82401,11821,,23,1000MB/1000MB_Fiber,44.042085,-107.944154,Worland,
301 SOUTH 27TH SHOP SUNDANCE WYOMING ,901554,,78,1000MB/1000MB_Fiber,44.410785,-104.348916,Forsyth,
750 N 7TH ST SUNDANCE WY 82729,50109,,78,1000MB/1000MB_Fiber,44.410292,-104.373396,Forsyth,
23036 US HIGHWAY 85 NEWCASTLE WY 82701,28119,,17,1000MB/1000MB_Fiber,43.860726,-104.191795,Worland,
1007 E CLEVELAND ST SUNDANCE WY 82729,49745,,78,1000MB/1000MB_Fiber,44.408805,-104.371487,Forsyth,
525 SPRUCE ST NEWCASTLE WY 82701,27587,,17,1000MB/1000MB_Fiber,43.857814,-104.211118,Worland,
106 MOUNTAIN VIEW DR THERMOPOLIS WY 82443,9131,,21,1000MB/1000MB_Fiber,43.639544,-108.228359,Worland,
803 S 27TH TR 1 SUNDANCE WY 82729,901447,,78,1000MB/1000MB_Fiber,44.4,-104.3475,Forsyth,
1234 ARAPAHOE ST THERMOPOLIS WY 82443,8876,,21,1000MB/1000MB_Fiber,43.647746,-108.223522,Worland,
23240 US HIGHWAY 85 NEWCASTLE WY 82701,26932,,17,1000MB/1000MB_Fiber,43.887712,-104.184046,Worland,
965 ROAD 11 1/2  WASHAKIE WY 82401,11830,,23,1000MB/1000MB_Fiber,44.042336,-107.937769,Worland,
1011 E CLEVELAND ST SUNDANCE WY 82729,49746,,78,1000MB/1000MB_Fiber,44.408782,-104.37116,Forsyth,
1319 W MAIN ST NEWCASTLE WY 82701,27264,,17,1000MB/1000MB_Fiber,43.851365,-104.222174,Worland,
803 S. 27TH TR 2 SUNDANCE WY 82729,901448,,78,1000MB/1000MB_Fiber,44.4,-104.3472,Forsyth,
1021 E CLEVELAND ST SUNDANCE WY 82729,49747,,78,1000MB/1000MB_Fiber,44.408762,-104.370795,Forsyth,
52 MESA RD NEWCASTLE WY 82701,26934,,17,1000MB/1000MB_Fiber,43.88623,-104.184995,Worland,
1514 YELLOWSTONE AVE WORLAND WY 82401,12168,,23,1000MB/1000MB_Fiber,44.022209,-107.947565,Worland,
424 WALDEN AVE NEWCASTLE WY 82701,27618,,17,1000MB/1000MB_Fiber,43.857005,-104.208698,Worland,
109 W RAMSHORN DUBOIS WY 82513,46458,,3,1000MB/1000MB_Fiber,43.533549,-109.633226,DUBOIS,
104 MOUNTAIN VIEW DR THERMOPOLIS WY 82443,9130,,21,1000MB/1000MB_Fiber,43.639782,-108.228215,Worland,
222 B SANDROCK RD BROADUS MT 59317,946329,,35,1000MB/1000MB_Fiber,Null,Null,Forsyth,
912 N HIGHWAY 20 WASHAKIE WY 82401,11817,,23,1000MB/1000MB_Fiber,44.050043,-107.939306,Worland,
1228 ARAPAHOE ST THERMOPOLIS WY 82443,8264,,21,1000MB/1000MB_Fiber,43.647749,-108.22329,Worland,
104 N 11TH ST SUNDANCE WY 82729,49748,,78,1000MB/1000MB_Fiber,44.40874,-104.370089,Forsyth,
5 MUSKRAT RD SHOSHONI WY 82649,901466,,20,1000MB/1000MB_Fiber,43.232868,-108.1123,Worland,
118 N 10TH ST SUNDANCE WY 82729,50116,,78,1000MB/1000MB_Fiber,44.409252,-104.371583,Forsyth,
550 E WENTWORTH ST NEWCASTLE WY 82701,27688,,17,1000MB/1000MB_Fiber,43.858058,-104.19443,Worland,
319 COLLEGE MEADOW DR SHERIDAN WY 82801,946133,,41,1000MB/1000MB_Fiber,Null,Null,Sheridan,
106 CHEVY CHASE AVE THERMOPOLIS WY 82443,9244,,21,1000MB/1000MB_Fiber,43.639504,-108.222237,Worland,
23282 A US HIGHWAY 85 NEWCASTLE WY 82701,29291,,17,1000MB/1000MB_Fiber,43.893285,-104.186041,Worland,
918 N HIGHWAY 20 WASHAKIE WY 82401,11820,,23,1000MB/1000MB_Fiber,44.049186,-107.940073,Worland,
102 MOUNTAIN VIEW DR THERMOPOLIS WY 82443,9129,,21,1000MB/1000MB_Fiber,43.639957,-108.228086,Worland,
114 S D AVE THERMOPOLIS WY 82443,9804,,21,1000MB/1000MB_Fiber,43.646079,-108.196064,Worland,
303 E 10TH ST PINE BLUFFS WY 82082,5852,,19,1000MB/1000MB_Fiber,41.174023,-104.063832,Worland,
1004 E MAIN ST SUNDANCE WY 82729,50117,,78,1000MB/1000MB_Fiber,44.409369,-104.371513,Forsyth,
1423 ODELL CT SHERIDAN WY 82801,869714,,41,1000MB/1000MB_Fiber,Null,Null,Sheridan,
309 ARAPAHOE ST THERMOPOLIS WY 82443,9462,,21,1000MB/1000MB_Fiber,43.646859,-108.20702,Worland,
1017 E MAIN ST SUNDANCE WY 82729,50110,,78,1000MB/1000MB_Fiber,44.4098,-104.370982,Forsyth,
23282 B US HIGHWAY 85 NEWCASTLE WY 82701,29290,,17,1000MB/1000MB_Fiber,43.894074,-104.186374,Worland,
914 N HIGHWAY 20 WASHAKIE WY 82401,11818,,23,1000MB/1000MB_Fiber,44.049822,-107.939453,Worland,
729 PARK ST THERMOPOLIS WY 82443,8283,,21,1000MB/1000MB_Fiber,43.650446,-108.214616,Worland,
100 MOUNTAIN VIEW DR THERMOPOLIS WY 82443,9128,,21,1000MB/1000MB_Fiber,43.640264,-108.227996,Worland,
538 WYARNO RD SHERIDAN WY 82801,32152,,38,1000MB/1000MB_Fiber,44.836192,-106.865451,Forsyth,
2145 N MAIN ST SHERIDAN WY 82801,946292,,41,1000MB/1000MB_Fiber,Null,Null,Sheridan,
151 SHERIDAN ST NEWCASTLE WY 82701,29428,,17,1000MB/1000MB_Fiber,43.847182,-104.201093,Worland,
512 MARKET ST PINE BLUFFS WY 82082,5484,,19,1000MB/1000MB_Fiber,41.179096,-104.070002,Worland,
1021 E MAIN ST SUNDANCE WY 82729,49741,,78,1000MB/1000MB_Fiber,44.40981,-104.370725,Forsyth,
173 HAMMOND VALLEY RD FORSYTH MT 59327,36641,,25,1000MB/1000MB_Fiber,Null,Null,Forsyth,
877 N ROAD 11 WASHAKIE WY 82401,11797,,23,1000MB/1000MB_Fiber,44.055129,-107.927633,Worland,
1212 ARAPAHOE ST THERMOPOLIS WY 82443,8875,,21,1000MB/1000MB_Fiber,43.64777,-108.222914,Worland,
22992 US HIGHWAY 85 NEWCASTLE WY 82701,28121,,17,1000MB/1000MB_Fiber,43.859157,-104.190791,Worland,
116 N 11TH ST SUNDANCE WY 82729,50120,,78,1000MB/1000MB_Fiber,44.409164,-104.370184,Forsyth,
3601 N MAIN ST SHERIDAN WY 82801,64698,,41,1000MB/1000MB_Fiber,Null,Null,Sheridan,
1880 COUNTY ROAD 160 PINE BLUFFS WY 82082,63702,,19,1000MB/1000MB_Fiber,41.264312,-104.147113,Worland,
1949 SUGARLAND DR SHERIDAN WY 82801,874317,,41,1000MB/1000MB_Fiber,Null,Null,Sheridan,
101 MOUNTAIN VIEW DR THERMOPOLIS WY 82443,9127,,21,1000MB/1000MB_Fiber,43.64013,-108.227341,Worland,
202 N 12 ST THERMOPOLIS WY 82443,8263,,21,1000MB/1000MB_Fiber,43.647837,-108.222664,Worland,
870 N ROAD 11 WASHAKIE WY 82401,11839,,23,1000MB/1000MB_Fiber,44.054098,-107.928889,Worland,
23284 US HIGHWAY 85 NEWCASTLE WY 82701,26963,,17,1000MB/1000MB_Fiber,43.895192,-104.186681,Worland,
126 DRY CREEK RD FORSYTH MT 59327,37934,,25,1000MB/1000MB_Fiber,46.22790423,-106.7380731,Forsyth,
113 W RAMSHORN DUBOIS WY 82513,46856,,3,1000MB/1000MB_Fiber,43.533525,-109.633772,DUBOIS,
416 MAIN ST PINE BLUFFS WY 82082,5457,,19,1000MB/1000MB_Fiber,41.180037,-104.068575,Worland,
1275 A HWY 14 E SHERIDAN WY 82801,939098,,38,1000MB/1000MB_Fiber,44.636686,-106.795255,Forsyth,
1510 CLOUD PEAK DR WORLAND WY 82401,12154,,23,1000MB/1000MB_Fiber,44.023758,-107.947674,Worland,
1104 E MAIN ST SUNDANCE WY 82729,50121,,78,1000MB/1000MB_Fiber,44.409324,-104.370068,Forsyth,
38 WINDY RIDGE RD FORSYTH MT 59327,36869,,25,1000MB/1000MB_Fiber,46.30423234,-106.7040966,Forsyth,
861 N ROAD 11 WASHAKIE WY 82401,51045,,23,1000MB/1000MB_Fiber,44.05749,-107.927753,Worland,
103 WARREN ST THERMOPOLIS WY 82443,9552,,21,1000MB/1000MB_Fiber,43.644634,-108.2035,Worland,
808 S 14 ST THERMOPOLIS WY 82443,9126,,21,1000MB/1000MB_Fiber,43.638891,-108.226191,Worland,
126 4TH AVE NEWCASTLE WY 82701,27391,,17,1000MB/1000MB_Fiber,43.85231,-104.223709,Worland,
709 MAIN ST PINE BLUFFS WY 82082,5526,,19,1000MB/1000MB_Fiber,41.177305,-104.067972,Worland,
100 BUTLER AVE PINE BLUFFS WY 82082,51049,,19,1000MB/1000MB_Fiber,41.18347,-104.058469,Worland,
604 S 3RD ST SUNDANCE WY 82729,50332,,78,1000MB/1000MB_Fiber,44.403073,-104.376911,Forsyth,
1110 E MAIN ST SUNDANCE WY 82729,49749,,78,1000MB/1000MB_Fiber,44.409252,-104.369766,Forsyth,
312 N 1 DUBOIS WY 82513,46028,,3,1000MB/1000MB_Fiber,43.538039,-109.631038,DUBOIS,
858 N HIGHWAY 20 WASHAKIE WY 82401,11838,,23,1000MB/1000MB_Fiber,44.057952,-107.941889,Worland,
22986 US HIGHWAY 85 NEWCASTLE WY 82701,28122,,17,1000MB/1000MB_Fiber,43.855992,-104.186431,Worland,
1114 E MAIN ST SUNDANCE WY 82729,49750,,78,1000MB/1000MB_Fiber,44.409267,-104.369603,Forsyth,
820 S 14 ST THERMOPOLIS WY 82443,9125,,21,1000MB/1000MB_Fiber,43.638558,-108.226119,Worland,
112 S D AVE THERMOPOLIS WY 82443,9803,,21,1000MB/1000MB_Fiber,43.646239,-108.1961,Worland,
1210 E MAIN ST SUNDANCE WY 82729,50122,,78,1000MB/1000MB_Fiber,44.409324,-104.368361,Forsyth,
513 E 10TH ST PINE BLUFFS WY 82082,5855,,19,1000MB/1000MB_Fiber,41.174186,-104.061512,Worland,
855 N HIGHWAY 20 WASHAKIE WY 82401,943581,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
10222 VALLEY RD EDGEMONT SD 57735,29159,,17,1000MB/1000MB_Fiber,43.693315,-104.011787,Worland,
1016 E CLEVELAND ST SUNDANCE WY ,50622,,78,1000MB/1000MB_Fiber,44.407811,-104.368389,Forsyth,
1107 E MAIN ST SUNDANCE WY 82729,50112,,78,1000MB/1000MB_Fiber,44.409813,-104.369817,Forsyth,
106 5TH AVE NEWCASTLE WY 82701,27385,,17,1000MB/1000MB_Fiber,43.851785,-104.224827,Worland,
802 S 14 ST THERMOPOLIS WY 82443,9124,,21,1000MB/1000MB_Fiber,43.639118,-108.22615,Worland,
1144 ARAPAHOE ST THERMOPOLIS WY 82443,8878,,21,1000MB/1000MB_Fiber,43.64776,-108.222061,Worland,
501 E 3RD ST PINE BLUFFS WY 82082,5740,,19,1000MB/1000MB_Fiber,41.182133,-104.062288,Worland,
313 HORSE CREEK RD DUBOIS WY 82513,46499,,3,1000MB/1000MB_Fiber,43.538151,-109.634292,DUBOIS,
847 N HIGHWAY 20 WASHAKIE WY 82401,11796,,23,1000MB/1000MB_Fiber,44.059219,-107.932662,Worland,
1101 E MAIN ST SUNDANCE WY 82729,50111,,78,1000MB/1000MB_Fiber,44.40985,-104.370132,Forsyth,
420 WALDEN AVE NEWCASTLE WY 82701,27617,,17,1000MB/1000MB_Fiber,43.856845,-104.208758,Worland,
18 OLD HWY 10 HYSHAM MT 59038,946476,,30,1000MB/1000MB_Fiber,Null,Null,Forsyth,
Null,26392,,17,1000MB/1000MB_Fiber,43.861287,-104.194589,Worland,
720 S 14 ST THERMOPOLIS WY 82443,9123,,21,1000MB/1000MB_Fiber,43.639446,-108.226183,Worland,
1120 ARAPAHOE ST THERMOPOLIS WY 82443,8267,,21,1000MB/1000MB_Fiber,43.647804,-108.221421,Worland,
710 N 15TH ST APT 3 WORLAND WY 82401,12129,,23,1000MB/1000MB_Fiber,44.022913,-107.948221,Worland,
1115 E MAIN ST SUNDANCE WY 82729,50113,,78,1000MB/1000MB_Fiber,44.409826,-104.369558,Forsyth,
408 MAIN ST PINE BLUFFS WY 82082,5458,,19,1000MB/1000MB_Fiber,41.180273,-104.068552,Worland,
108 CHEVY CHASE AVE THERMOPOLIS WY 82443,9243,,21,1000MB/1000MB_Fiber,43.639685,-108.222381,Worland,
596 OLD HIGHWAY 10 HYSHAM MT 59038,946360,,30,1000MB/1000MB_Fiber,Null,Null,Forsyth,
626 BROADWAY ST THERMOPOLIS WY 82443,9447,,21,1000MB/1000MB_Fiber,43.646587,-108.213009,Worland,
1123 E MAIN ST SUNDANCE WY 82729,49742,,78,1000MB/1000MB_Fiber,44.409804,-104.369259,Forsyth,
Null,2114,,11,1000MB/1000MB_Fiber,42.839716,-107.497114,Worland,
1114 ARAPAHOE ST THERMOPOLIS WY 82443,8268,,21,1000MB/1000MB_Fiber,43.647738,-108.221178,Worland,
710 N 15TH ST APT 7 WORLAND WY 82401,12133,,23,1000MB/1000MB_Fiber,44.023171,-107.948145,Worland,
714 S 14 ST THERMOPOLIS WY 82443,9122,,21,1000MB/1000MB_Fiber,43.63971,-108.226142,Worland,
585 WYARNO RD SHERIDAN WY 82801,32153,,38,1000MB/1000MB_Fiber,44.839478,-106.854352,Forsyth,
702 W 7TH ST PINE BLUFFS WY 82082,5558,,19,1000MB/1000MB_Fiber,41.178115,-104.077743,Worland,
608 S 3RD ST SUNDANCE WY 82729,50329,,78,1000MB/1000MB_Fiber,44.402923,-104.376863,Forsyth,
319 W RAMSHORN DUBOIS WY 82513,46604,,3,1000MB/1000MB_Fiber,43.533444,-109.636802,DUBOIS,
1203 E MAIN ST SUNDANCE WY 82729,50114,,78,1000MB/1000MB_Fiber,44.409877,-104.36867,Forsyth,
710 N 15TH ST APT 11 WORLAND WY 82401,12136,,23,1000MB/1000MB_Fiber,44.023331,-107.948143,Worland,
531 W WARREN AVE STE 2 NEWCASTLE WY 82701,27805,,17,1000MB/1000MB_Fiber,43.852584,-104.211456,Worland,
1207 E MAIN ST SUNDANCE WY 82729,50115,,78,1000MB/1000MB_Fiber,44.4099,-104.368333,Forsyth,
708 S 14 ST THERMOPOLIS WY 82443,9121,,21,1000MB/1000MB_Fiber,43.640011,-108.226183,Worland,
Null,945096,,43,1000MB/1000MB_Fiber,Null,Null,Sheridan,
1509 CREST WAY WORLAND WY 82401,12158,,23,1000MB/1000MB_Fiber,44.020945,-107.947837,Worland,
1101 SUGARVIEW DR SHERIDAN WY 82801,870751,,41,1000MB/1000MB_Fiber,Null,Null,Sheridan,
1290 A DEER CREEK RD LYSITE WY 82501,2126,,11,1000MB/1000MB_Fiber,42.969686,-107.535991,Worland,
155 SHERIDAN ST NEWCASTLE WY 82701,28400,,17,1000MB/1000MB_Fiber,43.847296,-104.201338,Worland,
234 E WARREN ST THERMOPOLIS WY 82443,9807,,21,1000MB/1000MB_Fiber,43.645646,-108.196367,Worland,
322 WELTY DUBOIS WY 82513,45822,,3,1000MB/1000MB_Fiber,43.53305,-109.636774,DUBOIS,
700 N 15TH ST WORLAND WY 82401,12166,,23,1000MB/1000MB_Fiber,44.022662,-107.948128,Worland,
650 E 10TH ST PINE BLUFFS WY 82082,5859,,19,1000MB/1000MB_Fiber,41.173589,-104.059936,Worland,
1215 E MAIN ST SUNDANCE WY 82729,49744,,78,1000MB/1000MB_Fiber,44.409841,-104.368082,Forsyth,
612 S 3RD ST SUNDANCE WY 82729,50326,,78,1000MB/1000MB_Fiber,44.402827,-104.376922,Forsyth,
3870 US HIGHWAY 16 NEWCASTLE WY 82701,26852,,17,1000MB/1000MB_Fiber,43.923759,-104.359544,Worland,
623 MEADOWLARK LN WORLAND WY 82401,13171,,23,1000MB/1000MB_Fiber,44.022761,-107.943606,Worland,
1401 VALLEY VIEW DR THERMOPOLIS WY 82443,9120,,21,1000MB/1000MB_Fiber,43.640213,-108.22618,Worland,
1102 ARAPAHOE ST THERMOPOLIS WY 82443,8269,,21,1000MB/1000MB_Fiber,43.647728,-108.220982,Worland,
1221 E MAIN ST SUNDANCE WY 82729,49743,,78,1000MB/1000MB_Fiber,44.40982,-104.367838,Forsyth,
512 WILLARD AVE DUP-1 NEWCASTLE WY 82701,26344,,17,1000MB/1000MB_Fiber,43.8581,-104.21026,Worland,
332 LITTLE PORCUPINE CREEK RD FORSYTH MT 59327,36953,,25,1000MB/1000MB_Fiber,46.3168521,-106.698629,Forsyth,
1290 DEER CREEK RD LYSITE WY 82642,2127,,11,1000MB/1000MB_Fiber,42.970041,-107.536049,Worland,
208 N 11 ST THERMOPOLIS WY 82443,8359,,21,1000MB/1000MB_Fiber,43.6479,-108.220894,Worland,
208 UPPER WAGON WHEEL CT FORSYTH MT 59327,944140,,25,1000MB/1000MB_Fiber,Null,Null,Forsyth,
608 MEADOWLARK LN WORLAND WY 82401,13294,,23,1000MB/1000MB_Fiber,44.022308,-107.94312,Worland,
601 W WARREN AVE NEWCASTLE WY 82701,27804,,17,1000MB/1000MB_Fiber,43.852538,-104.211665,Worland,
1312 E MAIN ST SUNDANCE WY 82729,50723,,78,1000MB/1000MB_Fiber,44.409793,-104.36672,Forsyth,
80 A HWY 39 FORSYTH MT 59327,943546,,25,1000MB/1000MB_Fiber,Null,Null,Forsyth,
1415 VALLEY VIEW DR THERMOPOLIS WY 82443,9119,,21,1000MB/1000MB_Fiber,43.639869,-108.226762,Worland,
415 E 4TH ST PINE BLUFFS WY 82082,5773,,19,1000MB/1000MB_Fiber,41.181078,-104.063339,Worland,
135 4TH AVE NEWCASTLE WY 82701,27393,,17,1000MB/1000MB_Fiber,43.852592,-104.223144,Worland,
904 US HWY 12 FORSYTH MT 59327,945492,,25,1000MB/1000MB_Fiber,Null,Null,Forsyth,
1279 N MAIN ST LOT 4 PINE BLUFFS WY 82082,5377,,19,1000MB/1000MB_Fiber,41.18674476,-104.0737374,Worland,
601 SOLITUDE PL WORLAND WY 82401,13262,,23,1000MB/1000MB_Fiber,44.021969,-107.943674,Worland,
