FullAddress,SID,PID,EXID,Service,Latitude,Longitude,Company,_overlaps
402 MAIN ST PINE BLUFFS WY 82082,5461,,19,1000MB/1000MB_Fiber,41.180682,-104.068575,Worland,
4 LANDER DUBOIS WY 82513,45812,,3,1000MB/1000MB_Fiber,43.53339,-109.637416,DUBOIS,
1612 E CLEVELAND ST SUNDANCE WY 82729,49705,,78,1000MB/1000MB_Fiber,44.410063,-104.362756,Forsyth,
313 CLARK ST THERMOPOLIS WY 82443,9616,,21,1000MB/1000MB_Fiber,43.642468,-108.207296,Worland,
107 JUDY LEE AVE THERMOPOLIS WY 82443,9118,,21,1000MB/1000MB_Fiber,43.639196,-108.22474,Worland,
Null,2108,,11,1000MB/1000MB_Fiber,43.113971,-107.446278,Worland,
119 5TH AVE NEWCASTLE WY 82701,27400,,17,1000MB/1000MB_Fiber,43.852211,-104.224303,Worland,
600 MEADOWLARK LN WORLAND WY 82401,13261,,23,1000MB/1000MB_Fiber,44.021969,-107.943094,Worland,
1313 W MAIN ST NEWCASTLE WY 82701,27263,,17,1000MB/1000MB_Fiber,43.851466,-104.221696,Worland,
400 HAYS DUBOIS WY 82513,46083,,3,1000MB/1000MB_Fiber,43.538384,-109.627435,DUBOIS,
2 BACHELOR CREEK CT DUBOIS WY 82513,945131,,3,1000MB/1000MB_Fiber,Null,Null,DUBOIS,
105 CHEVY CHASE AVE THERMOPOLIS WY 82443,9242,,21,1000MB/1000MB_Fiber,43.639413,-108.222772,Worland,
1620 E CLEVELAND ST UNIT 2 SUNDANCE WY 82729,50713,,78,1000MB/1000MB_Fiber,44.410127,-104.362054,Forsyth,
2102 STATE HIGHWAY 450 NEWCASTLE WY 82701,28980,,17,1000MB/1000MB_Fiber,43.726328,-104.621912,Worland,
125 4TH AVE NEWCASTLE WY 82701,27394,,17,1000MB/1000MB_Fiber,43.852467,-104.223193,Worland,
109 JUDY LEE AVE THERMOPOLIS WY 82443,9117,,21,1000MB/1000MB_Fiber,43.639212,-108.224973,Worland,
600 N 15TH ST WORLAND WY 82401,12165,,23,1000MB/1000MB_Fiber,44.022195,-107.948194,Worland,
243 RD 521 MILES CITY MT 59301,20869,,32,1000MB/1000MB_Fiber,45.8131004,-105.5932834,Forsyth,
226 E WARREN ST THERMOPOLIS WY 82443,9808,,21,1000MB/1000MB_Fiber,43.64564,-108.196543,Worland,
1620 E CLEVELAND ST SUNDANCE WY 82729,50714,,78,1000MB/1000MB_Fiber,44.410352,-104.361981,Forsyth,
1621 E CLEVELAND ST SUNDANCE WY 82729,50628,,78,1000MB/1000MB_Fiber,44.411026,-104.362234,Forsyth,
121 4TH AVE NEWCASTLE WY 82701,27395,,17,1000MB/1000MB_Fiber,43.852319,-104.223178,Worland,
12 SPRING MOUNTAIN CT DUBOIS WY 82513,338319,,3,1000MB/1000MB_Fiber,43.528005,-109.600016,DUBOIS,
7 GAS HILLS RD GAS HILLS WY 82501,61954,,11,1000MB/1000MB_Fiber,Null,Null,Worland,
147 FREMONT ST THERMOPOLIS WY 82443,9564,,21,1000MB/1000MB_Fiber,43.64351,-108.204382,Worland,
518 TETON PL WORLAND WY 82401,12160,,23,1000MB/1000MB_Fiber,44.021744,-107.948207,Worland,
2259 STATE HIGHWAY 450 NEWCASTLE WY 82701,29026,,17,1000MB/1000MB_Fiber,43.711941,-104.643875,Worland,
116 JUDY LEE AVE THERMOPOLIS WY 82443,9116,,21,1000MB/1000MB_Fiber,43.639545,-108.224675,Worland,
457 HAMMOND VALLEY RD FORSYTH MT 59327,36924,,25,1000MB/1000MB_Fiber,46.29379551,-106.8848122,Forsyth,
414 WALDEN AVE NEWCASTLE WY 82701,27616,,17,1000MB/1000MB_Fiber,43.856586,-104.208827,Worland,
401 CARSON DUBOIS WY 82513,45889,,3,1000MB/1000MB_Fiber,43.538393,-109.628956,DUBOIS,
600 E 10TH ST PINE BLUFFS WY 82082,5860,,19,1000MB/1000MB_Fiber,41.173224,-104.06037,Worland,
1603 E CLEVELAND ST SUNDANCE WY 82729,49704,,78,1000MB/1000MB_Fiber,44.410809,-104.363231,Forsyth,
1771 TERRA AVE SHERIDAN WY 82801,61691,,41,1000MB/1000MB_Fiber,44.778566,-106.94589,Sheridan,
516 TETON PL WORLAND WY 82401,12161,,23,1000MB/1000MB_Fiber,44.02181,-107.947751,Worland,
401 LAWSON ST PINE BLUFFS WY 82082,5602,,19,1000MB/1000MB_Fiber,41.180649,-104.073586,Worland,
118 JUDY LEE AVE THERMOPOLIS WY 82443,9115,,21,1000MB/1000MB_Fiber,43.639583,-108.224953,Worland,
1307 COFFEEN AVE SHERIDAN WY 82801,870884,,41,1000MB/1000MB_Fiber,Null,Null,Sheridan,
1509 CLOUD PEAK DR WORLAND WY 82401,12117,,23,1000MB/1000MB_Fiber,44.024349,-107.947866,Worland,
401 E RAMSHORN DUBOIS WY 82513,45765,,3,1000MB/1000MB_Fiber,43.533462,-109.628269,DUBOIS,
1004 ARAPAHOE ST THERMOPOLIS WY 82443,8880,,21,1000MB/1000MB_Fiber,43.647695,-108.219197,Worland,
1607 E CLEVELAND ST SUNDANCE WY 82729,50668,,78,1000MB/1000MB_Fiber,44.41136,-104.363167,Forsyth,
516 MEADOWLARK LN WORLAND WY 82401,13260,,23,1000MB/1000MB_Fiber,44.02179,-107.943094,Worland,
117 4TH AVE NEWCASTLE WY 82701,27396,,17,1000MB/1000MB_Fiber,43.852169,-104.223169,Worland,
122 S U S HWY 20 LOT 25 THERMOPOLIS WY 82443,10058,,21,1000MB/1000MB_Fiber,43.635626,-108.224253,Worland,
Null,10525,,21,1000MB/1000MB_Fiber,43.647739,-108.219509,Worland,
620 S 3RD ST SUNDANCE WY 82729,50330,,78,1000MB/1000MB_Fiber,44.402496,-104.37685,Forsyth,
328 ROUNDUP AVE NEWCASTLE WY 82701,28386,,17,1000MB/1000MB_Fiber,43.847274,-104.202795,Worland,
110 W DARLINGTON RD NEWCASTLE WY 82701,29025,,17,1000MB/1000MB_Fiber,43.677036,-104.65504,Worland,
401 HORSE CREEK RD DUBOIS WY 82513,46365,,3,1000MB/1000MB_Fiber,43.538801,-109.634399,DUBOIS,
108 SUSAN KAY AVE THERMOPOLIS WY 82443,9114,,21,1000MB/1000MB_Fiber,43.639165,-108.225444,Worland,
515 SOLITUDE PL WORLAND WY 82401,13263,,23,1000MB/1000MB_Fiber,44.021965,-107.944038,Worland,
1044 ARAPAHOE ST THERMOPOLIS WY 82443,8879,,21,1000MB/1000MB_Fiber,43.647733,-108.220305,Worland,
1615 E CLEVELAND ST SUNDANCE WY 82729,50665,,78,1000MB/1000MB_Fiber,44.412773,-104.367501,Forsyth,
1615 E CLEVELAND ST APT 5 SUNDANCE WY 82729,50602,,78,1000MB/1000MB_Fiber,44.412565,-104.367589,Forsyth,
81 WAKELY RD SHERIDAN WY 82801,32186,,38,1000MB/1000MB_Fiber,44.82203,-106.883604,Forsyth,
208 E PARK ST UNIT 1 SUNDANCE WY 82729,50755,,78,1000MB/1000MB_Fiber,44.403042,-104.378012,Forsyth,
401 MILLER LN DUBOIS WY 82513,45815,,3,1000MB/1000MB_Fiber,43.532988,-109.63764,DUBOIS,
237 4TH AVE NEWCASTLE WY 82701,27342,,17,1000MB/1000MB_Fiber,43.853929,-104.223297,Worland,
1981 COUNTY ROAD 161 PINE BLUFFS WY 82082,5921,,19,1000MB/1000MB_Fiber,41.284719,-104.118026,Worland,
514 TETON PL WORLAND WY 82401,12162,,23,1000MB/1000MB_Fiber,44.02161,-107.947418,Worland,
263 ASH CREEK RD BUSBY MT 59016,945089,,29,1000MB/1000MB_Fiber,Null,Null,Forsyth,
1615 E CLEVELAND ST APT 4 SUNDANCE WY 82729,50603,,78,1000MB/1000MB_Fiber,44.412464,-104.367686,Forsyth,
110 SUSAN KAY AVE THERMOPOLIS WY 82443,9113,,21,1000MB/1000MB_Fiber,43.639022,-108.225431,Worland,
218 E WARREN ST LOT 4 THERMOPOLIS WY 82443,9894,,21,1000MB/1000MB_Fiber,43.645684,-108.196692,Worland,
1615 E CLEVELAND ST APT 3 SUNDANCE WY 82729,50604,,78,1000MB/1000MB_Fiber,44.412362,-104.367697,Forsyth,
Null,40778,,,1000MB/1000MB_Fiber,Null,Null,,
709 W MAIN ST NEWCASTLE WY 82701,27801,,17,1000MB/1000MB_Fiber,43.851849,-104.213498,Worland,
4066 I80 SERVICE RD LOT 55 BURNS WY 82503,940260,,9,1000MB/1000MB_Fiber,Null,Null,Worland,
513 WYOMING ST WORLAND WY 82401,13256,,23,1000MB/1000MB_Fiber,44.021467,-107.94105,Worland,
1615 E CLEVELAND ST APT 2 SUNDANCE WY 82729,50605,,78,1000MB/1000MB_Fiber,44.41226,-104.367691,Forsyth,
621 BLACK BLVD PINE BLUFFS WY 82082,5834,,19,1000MB/1000MB_Fiber,41.178091,-104.060427,Worland,
320 SONG DOG LN OSAGE WY 82723,26853,,17,1000MB/1000MB_Fiber,43.948267,-104.382702,Worland,
4066 I80 SERVICE RD LOT 66 BURNS WY 82053,940258,,9,1000MB/1000MB_Fiber,Null,Null,Worland,
112 SUSAN KAY AVE THERMOPOLIS WY 82443,9112,,21,1000MB/1000MB_Fiber,43.638813,-108.225425,Worland,
944 ARAPAHOE ST THERMOPOLIS WY 82443,8874,,21,1000MB/1000MB_Fiber,43.647698,-108.218628,Worland,
750 E 10TH ST PINE BLUFFS WY 82082,5862,,19,1000MB/1000MB_Fiber,41.17358,-104.058696,Worland,
513 SOLITUDE PL WORLAND WY 82401,13264,,23,1000MB/1000MB_Fiber,44.021773,-107.944243,Worland,
4066 I80 SERVICE RD LOT 65 BURNS WY 82053,940259,,9,1000MB/1000MB_Fiber,Null,Null,Worland,
1615 E CLEVELAND ST APT 1 SUNDANCE WY 82729,50606,,78,1000MB/1000MB_Fiber,44.412124,-104.367639,Forsyth,
117 1/2 CARTER AVE NEWCASTLE WY 82701,27875,,17,1000MB/1000MB_Fiber,43.852816,-104.212804,Worland,
1617 E CLEVELAND ST SUNDANCE WY 82729,50613,,78,1000MB/1000MB_Fiber,44.413909,-104.365788,Forsyth,
304 N WEST ST SUNDANCE WY 82729,49914,,78,1000MB/1000MB_Fiber,44.406435,-104.381778,Forsyth,
608 S 2ND ST SUNDANCE WY 82729,50255,,78,1000MB/1000MB_Fiber,44.4029,-104.378361,Forsyth,
401 N 1 DUBOIS WY 82513,46031,,3,1000MB/1000MB_Fiber,43.538368,-109.63046,DUBOIS,
106 SUSAN KAY AVE THERMOPOLIS WY 82443,9111,,21,1000MB/1000MB_Fiber,43.639407,-108.225463,Worland,
317 CAMBRIA ST NEWCASTLE WY 82701,27568,,17,1000MB/1000MB_Fiber,43.856431,-104.207416,Worland,
512 TETON PL WORLAND WY 82401,12163,,23,1000MB/1000MB_Fiber,44.021314,-107.947796,Worland,
Null,29435,,17,1000MB/1000MB_Fiber,43.845758,-104.18906,Worland,
211 E OAK ST SUNDANCE WY 82729,50266,,78,1000MB/1000MB_Fiber,44.40666,-104.381434,Forsyth,
223 E OAK ST SUNDANCE WY 82729,50267,,78,1000MB/1000MB_Fiber,44.406752,-104.381122,Forsyth,
205 E 4TH ST PINE BLUFFS WY 82082,5676,,38,1000MB/1000MB_Fiber,41.181044,-104.066322,Forsyth,
1509 CIRCLE RD WORLAND WY 82401,12188,,23,1000MB/1000MB_Fiber,44.020167,-107.947809,Worland,
401 W RAMSHORN DUBOIS WY 82513,45764,,3,1000MB/1000MB_Fiber,43.53368,-109.637305,DUBOIS,
297 SONG DOG LN OSAGE WY 82723,26851,,17,1000MB/1000MB_Fiber,43.947839,-104.384581,Worland,
107 CHEVY CHASE AVE THERMOPOLIS WY 82443,9241,,21,1000MB/1000MB_Fiber,43.639545,-108.22291,Worland,
510 TETON PL WORLAND WY 82401,12164,,23,1000MB/1000MB_Fiber,44.021361,-107.948155,Worland,
104 SUSAN KAY AVE THERMOPOLIS WY 82443,9110,,21,1000MB/1000MB_Fiber,43.639572,-108.225446,Worland,
705 PARK ST THERMOPOLIS WY 82443,8285,,21,1000MB/1000MB_Fiber,43.650378,-108.214146,Worland,
1122 S SUMMIT AVE NEWCASTLE WY 82701,28486,,17,1000MB/1000MB_Fiber,43.845696,-104.188838,Worland,
301 E OAK ST SUNDANCE WY 82729,50268,,78,1000MB/1000MB_Fiber,44.406914,-104.380652,Forsyth,
Null,40779,,,1000MB/1000MB_Fiber,Null,Null,,
2411 W MAIN ST NEWCASTLE WY 82701,27205,,17,1000MB/1000MB_Fiber,43.851978,-104.232601,Worland,
402 N WEST ST SUNDANCE WY 82729,50265,,78,1000MB/1000MB_Fiber,44.406991,-104.381847,Forsyth,
401 WASHAKIE DUBOIS WY 82513,46040,,3,1000MB/1000MB_Fiber,43.538309,-109.624595,DUBOIS,
509 SOLITUDE PL WORLAND WY 82401,13266,,23,1000MB/1000MB_Fiber,44.02156,-107.94359,Worland,
66 OLD HWY 85 RD NEWCASTLE WY 82701,28854,,17,1000MB/1000MB_Fiber,43.836489,-104.16696,Worland,
917 E 10TH ST PINE BLUFFS WY 82082,5870,,19,1000MB/1000MB_Fiber,41.175199,-104.056954,Worland,
102 SUSAN KAY AVE THERMOPOLIS WY 82443,9109,,21,1000MB/1000MB_Fiber,43.639767,-108.225452,Worland,
1309 COFFEEN AVE SHERIDAN WY 82801,879591,,41,1000MB/1000MB_Fiber,Null,Null,Sheridan,
115 6TH AVE NEWCASTLE WY 82701,27376,,17,1000MB/1000MB_Fiber,43.852021,-104.2254,Worland,
330 ROUNDUP AVE NEWCASTLE WY 82701,28387,,17,1000MB/1000MB_Fiber,43.84723,-104.202767,Worland,
402 HAYS DUBOIS WY 82513,46064,,3,1000MB/1000MB_Fiber,43.538327,-109.626701,DUBOIS,
401 E OAK ST SUNDANCE WY 82729,50801,,78,1000MB/1000MB_Fiber,44.407176,-104.379671,Forsyth,
508 MEADOWLARK LN WORLAND WY 82401,13259,,23,1000MB/1000MB_Fiber,44.021603,-107.943087,Worland,
306 MILLER ST PINE BLUFFS WY 82082,5613,,19,1000MB/1000MB_Fiber,41.181461,-104.07275,Worland,
218 E WARREN ST LOT 3 THERMOPOLIS WY 82443,9893,,21,1000MB/1000MB_Fiber,43.645675,-108.196842,Worland,
707 MAPLE ST PINE BLUFFS WY 82082,5650,,19,1000MB/1000MB_Fiber,41.176959,-104.063781,Worland,
316 E PARK ST SUNDANCE WY 82729,49923,,78,1000MB/1000MB_Fiber,44.402975,-104.376412,Forsyth,
402 N 1 DUBOIS WY 82513,46034,,3,1000MB/1000MB_Fiber,43.538381,-109.631056,DUBOIS,
309 E RYAN ST SUNDANCE WY 82729,50331,,78,1000MB/1000MB_Fiber,44.40247,-104.376386,Forsyth,
1123 ROBERTSON AVE WORLAND WY 82401,945609,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
288 SONG DOG LN OSAGE WY 82723,26850,,17,1000MB/1000MB_Fiber,43.947447,-104.385191,Worland,
100 SUSAN KAY AVE THERMOPOLIS WY 82443,9108,,21,1000MB/1000MB_Fiber,43.639936,-108.225461,Worland,
507 WYOMING ST WORLAND WY 82401,13257,,23,1000MB/1000MB_Fiber,44.021284,-107.941118,Worland,
274 HAMMOND VALLEY RD FORSYTH MT 59327,36919,,25,1000MB/1000MB_Fiber,46.29759671,-106.8464461,Forsyth,
936 ARAPAHOE ST THERMOPOLIS WY 82443,8873,,21,1000MB/1000MB_Fiber,43.647677,-108.218447,Worland,
285 GOVERNMENT VALLEY RD SUNDANCE WY 82729,901581,,78,1000MB/1000MB_Fiber,44.453114,-104.35144,Forsyth,
421 HOWELL AVE WORLAND WY 82401,946173,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
66 A OLD HWY 85 RD NEWCASTLE WY 82701,28904,,17,1000MB/1000MB_Fiber,43.836791,-104.16718,Worland,
407 MAIN ST PINE BLUFFS WY 82082,5463,,19,1000MB/1000MB_Fiber,41.180501,-104.067985,Worland,
290 LIMESTONE PIT RD SUNDANCE WY 82729,901674,,78,1000MB/1000MB_Fiber,44.4208,-104.3804,Forsyth,
1508 YELLOWSTONE AVE WORLAND WY 82401,12167,,23,1000MB/1000MB_Fiber,44.022196,-107.947898,Worland,
501 WYOMING ST WORLAND WY 82401,13258,,23,1000MB/1000MB_Fiber,44.021178,-107.941131,Worland,
58 A OLD HWY 85 RD NEWCASTLE WY 82701,28733,,17,1000MB/1000MB_Fiber,43.838611,-104.168551,Worland,
640 S 6TH ST WORLAND WY 82401,946157,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
138 CHEVY CHASE AVE THERMOPOLIS WY 82443,9107,,21,1000MB/1000MB_Fiber,43.64032,-108.225332,Worland,
932 ARAPAHOE ST THERMOPOLIS WY 82443,8872,,21,1000MB/1000MB_Fiber,43.647677,-108.218257,Worland,
36 A OLD HWY 85 RD NEWCASTLE WY 82701,28649,,17,1000MB/1000MB_Fiber,43.841425,-104.172079,Worland,
300 W SINCLAIR ST GILLETTE WY 82718,63769,,43,1000MB/1000MB_Fiber,44.261751,-105.50732,Sheridan,
718 BROADWAY ST THERMOPOLIS WY 82443,8745,,21,1000MB/1000MB_Fiber,43.646463,-108.214518,Worland,
402 S 1 DUBOIS WY 82513,45964,,3,1000MB/1000MB_Fiber,43.529243,-109.627504,DUBOIS,
2009 ROBERTSON AVE LOT 16 WORLAND WY 82401,946126,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
18 THREE BEARS RD NEWCASTLE WY 82701,28646,,17,1000MB/1000MB_Fiber,43.842566,-104.175154,Worland,
406 MEADOWLARK LN WORLAND WY 82401,13250,,23,1000MB/1000MB_Fiber,44.020479,-107.942879,Worland,
19 THREE BEARS RD NEWCASTLE WY 82701,28645,,17,1000MB/1000MB_Fiber,43.842346,-104.174963,Worland,
410 N 7 ST THERMOPOLIS WY 82443,8325,,21,1000MB/1000MB_Fiber,43.650038,-108.213859,Worland,
301 ARROWHEAD LN OSAGE WY 82723,29136,,17,1000MB/1000MB_Fiber,43.950175,-104.3832,Worland,
136 CHEVY CHASE AVE THERMOPOLIS WY 82443,9106,,21,1000MB/1000MB_Fiber,43.640303,-108.225015,Worland,
2009 ROBERTSON AVE LOT 15 WORLAND WY 82401,946125,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
926 ARAPAHOE ST THERMOPOLIS WY 82443,8871,,21,1000MB/1000MB_Fiber,43.64768,-108.218113,Worland,
22 OLD HWY 85 RD NEWCASTLE WY 82701,28647,,17,1000MB/1000MB_Fiber,43.841987,-104.174768,Worland,
400 MEADOWLARK LN WORLAND WY 82401,13249,,23,1000MB/1000MB_Fiber,44.020323,-107.943087,Worland,
807 E MAIN ST SUNDANCE WY 82729,49737,,78,1000MB/1000MB_Fiber,44.408816,-104.372974,Forsyth,
7 CRUMP RD SUNDANCE WY 82729,49988,,78,1000MB/1000MB_Fiber,44.46453,-104.625555,Forsyth,
220 A GARMAN RD SUNDANCE WY 82729,50777,,78,1000MB/1000MB_Fiber,44.469204,-104.620764,Forsyth,
510 S 15TH ST WORLAND WY 82401,942798,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
12 THREE BEARS RD NEWCASTLE WY ,28658,,17,1000MB/1000MB_Fiber,43.842241,-104.17615,Worland,
134 CHEVY CHASE AVE THERMOPOLIS WY 82443,9105,,21,1000MB/1000MB_Fiber,43.640316,-108.224811,Worland,
247 WILDCAT RD SHERIDAN WY 82801,32297,,38,1000MB/1000MB_Fiber,44.819599,-106.878115,Forsyth,
36 BIRD DIVIDE RD VOLBORG MT 59351,20870,,32,1000MB/1000MB_Fiber,45.78362049,-105.5841221,Forsyth,
1115 W MAIN ST NEWCASTLE WY 82701,27261,,17,1000MB/1000MB_Fiber,43.851384,-104.219916,Worland,
421 N 8TH ST WORLAND WY 82401,944116,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
220 B GARMAN RD SUNDANCE WY 82729,50856,,78,1000MB/1000MB_Fiber,44.470343,-104.621018,Forsyth,
109 CHEVY CHASE AVE THERMOPOLIS WY 82443,9240,,21,1000MB/1000MB_Fiber,43.639676,-108.223073,Worland,
218 E WARREN ST LOT 2 THERMOPOLIS WY 82443,9932,,21,1000MB/1000MB_Fiber,43.64568,-108.196976,Worland,
408 N 7 ST THERMOPOLIS WY 82443,8324,,21,1000MB/1000MB_Fiber,43.64999,-108.213866,Worland,
307 HOUGH DUBOIS WY 82513,46261,,3,1000MB/1000MB_Fiber,43.5377,-109.627445,DUBOIS,
500 N 4TH ST WORLAND WY 82401,909959,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
3845 A US HIGHWAY 16 NEWCASTLE WY 82701,26270,,17,1000MB/1000MB_Fiber,43.930918,-104.359436,Worland,
35 WRIGHT LN ROSEBUD MT 59347,39731,,33,1000MB/1000MB_Fiber,46.26984581,-106.3921291,Forsyth,
401 MEADOWLARK LN WORLAND WY 82401,925695,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
123 CHEVY CHASE AVE THERMOPOLIS WY 82443,9104,,21,1000MB/1000MB_Fiber,43.639938,-108.224901,Worland,
912 ARAPAHOE ST THERMOPOLIS WY 82443,8870,,21,1000MB/1000MB_Fiber,43.647696,-108.217916,Worland,
325 S 2ND ST WORLAND WY 82401,945701,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
110 JX BAR LN SUNDANCE WY 82729,50647,,78,1000MB/1000MB_Fiber,44.401581,-104.241401,Forsyth,
8 THREE BEARS RD NEWCASTLE WY 82701,28657,,17,1000MB/1000MB_Fiber,43.841888,-104.176446,Worland,
2201 S DOUGLAS HWY GILLETTE WY 82718,942291,,43,1000MB/1000MB_Fiber,Null,Null,Sheridan,
334 ROUNDUP AVE NEWCASTLE WY 82701,28389,,17,1000MB/1000MB_Fiber,43.847088,-104.202683,Worland,
207 E 5TH ST PINE BLUFFS WY 82082,5683,,19,1000MB/1000MB_Fiber,41.180023,-104.066619,Worland,
309 ROBERTSON AVE WORLAND WY 82401,945700,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
359 WYOMING ST WORLAND WY 82401,13219,,23,1000MB/1000MB_Fiber,44.019841,-107.941444,Worland,
319 E RYAN ST SUNDANCE WY 82729,49924,,78,1000MB/1000MB_Fiber,44.402468,-104.376065,Forsyth,
74 JX BAR LN A SUNDANCE WY 82729,49421,,78,1000MB/1000MB_Fiber,44.4016,-104.2414,Forsyth,
212 SUNSET AVE THERMOPOLIS WY 82443,9103,,21,1000MB/1000MB_Fiber,43.638638,-108.224883,Worland,
1005 SUGARLAND DR SHERIDAN WY 82801,64598,,41,1000MB/1000MB_Fiber,Null,Null,Sheridan,
1202 PULLIAM AVE WORLAND WY 82401,942364,,23,1000MB/1000MB_Fiber,Null,Null,Worland,
321 CAMBRIA ST NEWCASTLE WY 82701,27570,,17,1000MB/1000MB_Fiber,43.856205,-104.207942,Worland,
5 DUFF AVE NEWCASTLE WY 82701,28656,,17,1000MB/1000MB_Fiber,43.842975,-104.177005,Worland,
